order_id,product,category,customer,amount,date
1,Chair,Furniture,Sneha,14567,2025-03-17
2,Monitor,Electronics,Ravi,10158,2025-03-06
3,Chair,Furniture,Ravi,55825,2025-01-29
4,Laptop,Electronics,Kiran,38261,2025-01-18
5,Headphones,Electronics,Meera,50962,2025-03-30
6,Table,Furniture,Meera,68272,2025-02-02
7,Laptop,Electronics,Meera,57644,2025-02-14
8,Laptop,Electronics,Meera,13693,2025-01-12
9,Chair,Furniture,Sneha,13454,2025-02-16
10,Mouse,Electronics,Sneha,29815,2025-01-24
11,Keyboard,Electronics,Ravi,30821,2025-01-11
12,Monitor,Electronics,Meera,47133,2025-01-23
13,Chair,Furniture,Meera,48829,2025-03-06
14,Mouse,Electronics,Kiran,42322,2025-03-01
15,Chair,Furniture,Arjun,36949,2025-01-05
16,Mouse,Electronics,Ravi,34550,2025-01-05
17,Headphones,Electronics,Arjun,64311,2025-03-20
18,Mouse,Electronics,Kiran,2187,2025-02-25
19,Chair,Furniture,Meera,33763,2025-03-09
20,Headphones,Electronics,Arjun,68364,2025-01-08
21,Monitor,Electronics,Meera,43412,2025-03-12
22,Table,Furniture,Kiran,2140,2025-03-24
23,Monitor,Electronics,Anita,13038,2025-03-01
24,Chair,Furniture,Sneha,60798,2025-03-17
25,Laptop,Electronics,Anita,66937,2025-03-16
26,Table,Furniture,Sneha,37885,2025-01-21
27,Laptop,Electronics,Meera,11040,2025-03-06
28,Chair,Furniture,Meera,61290,2025-03-04
29,Monitor,Electronics,Meera,27811,2025-03-15
30,Monitor,Electronics,Sneha,35975,2025-02-18
31,Table,Furniture,Arjun,15511,2025-01-12
32,Table,Furniture,Arjun,12512,2025-02-14
33,Chair,Furniture,Sneha,32503,2025-03-10
34,Keyboard,Electronics,Ravi,24273,2025-03-03
35,Mouse,Electronics,Sneha,39423,2025-01-18
36,Keyboard,Electronics,Anita,21165,2025-03-04
37,Table,Furniture,Anita,32400,2025-01-10
38,Headphones,Electronics,Anita,33719,2025-02-04
39,Monitor,Electronics,Ravi,17411,2025-03-13
40,Headphones,Electronics,Arjun,41394,2025-01-12
41,Monitor,Electronics,Rahul,69296,2025-02-23
42,Keyboard,Electronics,Meera,58798,2025-03-27
43,Table,Furniture,Kiran,63668,2025-03-11
44,Laptop,Electronics,Sneha,28591,2025-01-03
45,Keyboard,Electronics,Arjun,11187,2025-02-27
46,Mouse,Electronics,Meera,1706,2025-01-29
47,Table,Furniture,Rahul,38292,2025-02-18
48,Headphones,Electronics,Kiran,25259,2025-03-07
49,Chair,Furniture,Kiran,27887,2025-01-28
50,Laptop,Electronics,Arjun,8888,2025-01-17
